date,state_code,commodity,total_allocated_qty,lag_1,lag_2,lag_3,lag_6,lag_9,lag_12,rolling_mean_3,rolling_mean_6,rolling_std_3
2021-05-31,ML,rice,20159.59,23454.9635,23452.32,23375.9,21425.37,11727.74,11554.87,23427.727833333334,22981.688916666666,44.903677508940774
2021-06-30,ML,rice,20940.06,20159.59,23454.9635,23452.32,22757.0,11727.74,10566.283000000001,22355.624499999994,22770.725583333333,1901.8221238894903
2021-07-31,ML,rice,23454.9635,20940.06,20159.59,23454.9635,23424.58,16838.02,10598.34,21518.204500000003,22467.90225,1722.0801152343536
2021-08-31,ML,rice,23454.9635,23454.9635,20940.06,20159.59,23375.9,21425.37,11727.74,21518.2045,22472.966166666665,1722.0801152343536
2021-09-30,ML,rice,10566.283000000001,23454.9635,23454.9635,20940.06,23452.32,22757.0,11727.74,22616.66233333333,22486.14341666667,1451.980212710853
2018-12-31,MN,rice,12461.28,12461.28,12461.28,12461.28,11796.6,14425.31,11733.87,12461.28,12267.166666666666,0.0
2019-01-31,MN,rice,12920.71,12461.28,12461.28,12461.28,12461.28,11796.6,12076.67,12461.28,12377.946666666669,0.0
2019-02-28,MN,rice,12920.71,12920.71,12461.28,12461.28,11961.28,11796.6,11815.61,12614.423333333334,12454.518333333333,265.2520341737938
2019-03-31,MN,rice,12920.71,12920.71,12920.71,12461.28,12461.28,11796.6,14425.31,12767.566666666666,12614.423333333334,265.2520341737944
2019-04-30,MN,rice,12920.71,12920.71,12920.71,12920.71,12461.28,12461.28,11796.6,12920.71,12690.995,0.0
2019-05-31,MN,rice,12920.71,12920.71,12920.71,12920.71,12461.28,11961.28,11796.6,12920.71,12767.566666666666,0.0
2019-06-30,MN,rice,13163.28,12920.71,12920.71,12920.71,12461.28,12461.28,11796.6,12920.71,12844.138333333334,0.0
2019-07-31,MN,rice,13163.28,13163.28,12920.71,12920.71,12920.71,12461.28,12461.28,13001.566666666666,12961.138333333334,140.04785479733968
2019-08-31,MN,rice,13163.28,13163.28,13163.28,12920.71,12920.71,12461.28,11961.28,13082.423333333334,13001.566666666666,140.04785479734034
2019-09-30,MN,rice,13163.28,13163.28,13163.28,13163.28,12920.71,12461.28,12461.28,13163.28,13041.995,0.0
2019-10-31,MN,rice,13163.28,13163.28,13163.28,13163.28,12920.71,12920.71,12461.28,13163.28,13082.423333333332,0.0
2019-11-30,MN,rice,13163.28,13163.28,13163.28,13163.28,12920.71,12920.71,12461.28,13163.28,13122.851666666667,0.0
2019-12-31,MN,rice,17616.489999999998,13163.28,13163.28,13163.28,13163.28,12920.71,12461.28,13163.28,13163.28,0.0
2020-01-31,MN,rice,23918.06,17616.489999999998,13163.28,13163.28,13163.28,12920.71,12920.71,14647.683333333334,13905.481666666667,2571.0619922579335
2020-02-29,MN,rice,24029.9,23918.06,17616.489999999998,13163.28,13163.28,12920.71,12920.71,18232.61,15697.945,5403.797378038893
2020-03-31,MN,rice,11733.87,24029.9,23918.06,17616.489999999998,13163.28,13163.28,12920.71,21854.81666666667,17509.048333333336,3670.924508408385
2020-04-30,MN,rice,24048.98,11733.87,24029.9,23918.06,13163.28,13163.28,12920.71,19893.943333333333,17270.813333333335,7067.052048091435
2020-05-31,MN,rice,24050.68,24048.98,11733.87,24029.9,13163.28,13163.28,12920.71,19937.583333333332,19085.096666666668,7104.630557124933
2020-06-30,MN,rice,24167.2,24050.68,24048.98,11733.87,17616.489999999998,13163.28,13163.28,19944.51,20899.663333333334,7110.6228721329335
2020-07-31,MN,rice,27312.2,24167.2,24050.68,24048.98,23918.06,13163.28,13163.28,24088.953333333335,21991.448333333334,67.76893191817086
2020-08-31,MN,rice,27314.573500000002,27312.2,24167.2,24050.68,24029.9,13163.28,13163.28,25176.693333333333,22557.138333333336,1850.3204506607292
2020-09-30,MN,rice,27314.573500000002,27314.573500000002,27312.2,24167.2,11733.87,17616.489999999998,13163.28,26264.657833333335,23104.583916666666,1816.4521547054483
2020-10-31,MN,rice,27314.573500000002,27314.573500000002,27314.573500000002,27312.2,24048.98,23918.06,13163.28,27313.782333333336,25701.367833333334,1.3703408536056836
2020-11-30,MN,rice,27198.8,27314.573500000002,27314.573500000002,27314.573500000002,24050.68,24029.9,13163.28,27314.573500000002,26245.633416666667,0.0
2020-12-31,MN,rice,27022.91,27198.8,27314.573500000002,27314.573500000002,24167.2,11733.87,17616.489999999998,27275.982333333337,26770.320083333336,66.84186138981741
2021-01-31,MN,rice,26379.55,27022.91,27198.8,27314.573500000002,27312.2,24048.98,23918.06,27178.761166666667,27246.27175,146.86070079860198
2021-02-28,MN,rice,23654.24,26379.55,27022.91,27198.8,27314.573500000002,24050.68,24029.9,26867.08666666667,27090.830083333334,431.28102674857973
2021-03-31,MN,rice,23998.74,23654.24,26379.55,27022.91,27314.573500000002,24167.2,11733.87,25685.566666666666,26480.774500000003,1788.349530274581
2021-04-30,MN,rice,23998.74,23998.74,23654.24,26379.55,27314.573500000002,27312.2,24048.98,24677.51,25928.135583333333,1484.0401556898612
2021-05-31,MN,rice,21051.08,23998.74,23998.74,23654.24,27198.8,27314.573500000002,24050.68,23883.906666666666,25375.49666666667,198.89716773581475
2021-06-30,MN,rice,21051.08,21051.08,23998.74,23998.74,27022.91,27314.573500000002,24167.2,23016.186666666665,24350.876666666667,1701.8322944794934
2021-07-31,MN,rice,20469.78,21051.08,21051.08,23998.74,26379.55,27314.573500000002,27312.2,22033.633333333335,23355.571666666667,1701.8322944794966
2021-08-31,MN,rice,20469.78,20469.78,21051.08,21051.08,23654.24,27198.8,27314.573500000002,20857.313333333335,22370.61,335.61371147997556
2021-09-30,MN,rice,20691.12,20469.78,20469.78,21051.08,23998.74,27022.91,27314.573500000002,20663.546666666665,21839.86666666667,335.61371147998005
2018-09-30,MP,rice,93470.9,90474.97,97003.7,165644.38,73440.93000000001,74290.31999999999,66490.227,117707.68333333333,116181.13166666667,41642.54128096922
2018-10-31,MP,rice,92942.51,93470.9,90474.97,97003.7,95893.4,66490.227,66490.227,93649.85666666667,119519.46,3268.0419167483915
2018-11-30,MP,rice,144635.32,92942.51,93470.9,90474.97,174629.41,73440.91,72426.06999999999,92296.12666666666,119027.64500000002,1599.1428020737922
2018-12-31,MP,rice,141596.97,144635.32,92942.51,93470.9,165644.38,73440.93000000001,74290.31999999999,110349.57666666666,114028.63,29693.50006209146
2019-01-31,MP,rice,93729.67,141596.97,144635.32,92942.51,97003.7,95893.4,66490.227,126391.59999999999,110020.72833333333,29007.569857740462
2019-02-28,MP,rice,114972.61,93729.67,141596.97,144635.32,90474.97,174629.41,73440.91,126653.98666666668,109475.05666666666,28553.736421978585
2019-03-31,MP,rice,93553.92,114972.61,93729.67,141596.97,93470.9,165644.38,73440.93000000001,116766.41666666667,113557.99666666666,23984.013615125514
2019-04-30,MP,rice,84271.08,93553.92,114972.61,93729.67,92942.51,97003.7,95893.4,100752.06666666667,113571.83333333333,12315.665290069615
2019-05-31,MP,rice,89192.55,84271.08,93553.92,114972.61,144635.32,90474.97,174629.41,97599.20333333332,112126.59499999999,15745.450899241514
2019-06-30,MP,rice,92594.86,89192.55,84271.08,93553.92,141596.97,93470.9,165644.38,89005.84999999999,102886.13333333335,4644.235382050719
2019-07-31,MP,rice,183199.20199999996,92594.86,89192.55,84271.08,93729.67,92942.51,97003.7,88686.16333333333,94719.115,4184.931177955631
2019-08-31,MP,rice,103475.3,183199.20199999996,92594.86,89192.55,114972.61,144635.32,90474.97,121662.20399999998,109630.70366666665,53319.74794082412
2019-09-30,MP,rice,87522.27,103475.3,183199.20199999996,92594.86,93553.92,141596.97,93470.9,126423.12066666665,107714.48533333333,49469.57198445679
2019-10-31,MP,rice,113533.54,87522.27,103475.3,183199.20199999996,84271.08,93729.67,92942.51,124732.25733333333,106709.2103333333,51258.2920661283
2019-11-30,MP,rice,104881.25,113533.54,87522.27,103475.3,89192.55,114972.61,144635.32,101510.37,111586.287,13116.487875261866
2019-12-31,MP,rice,99986.07,104881.25,113533.54,87522.27,92594.86,93553.92,141596.97,101979.02,114201.07033333332,13246.272909120193
2020-01-31,MP,rice,101626.43,99986.07,104881.25,113533.54,183199.20199999996,84271.08,93729.67,106133.62,115432.93866666667,6860.015219581625
2020-02-29,MP,rice,100674.32,101626.43,99986.07,104881.25,103475.3,89192.55,114972.61,102164.58333333333,101837.47666666667,2491.566488321165
2020-03-31,MP,rice,183199.20199999996,100674.32,101626.43,99986.07,87522.27,92594.86,93553.92,100762.27333333333,101370.64666666667,823.7093383136446
2020-04-30,MP,rice,102175.68,183199.20199999996,100674.32,101626.43,113533.54,183199.20199999996,84271.08,128499.984,117316.80199999998,47373.3043572185
2020-05-31,MP,rice,102866.24,102175.68,183199.20199999996,100674.32,104881.25,103475.3,89192.55,128683.06733333333,115423.82533333333,47218.32509426811
2020-06-30,MP,rice,98108.5,102866.24,102175.68,183199.20199999996,99986.07,87522.27,92594.86,129413.70733333332,115087.99033333332,46580.88444503721
2020-07-31,MP,rice,183199.20199999996,98108.5,102866.24,102175.68,101626.43,113533.54,183199.20199999996,101050.14,114775.06199999999,2570.8272395458416
2020-08-31,MP,rice,96531.33,183199.20199999996,98108.5,102866.24,100674.32,104881.25,103475.3,128057.98066666666,128370.52399999998,47812.91394671141
2020-09-30,MP,rice,96531.33,96531.33,183199.20199999996,98108.5,183199.20199999996,99986.07,87522.27,125946.344,127680.02566666667,49588.70010575329
2020-10-31,MP,rice,142124.43,96531.33,96531.33,183199.20199999996,102175.68,101626.43,113533.54,125420.62066666665,113235.38033333333,50037.71922929191
2020-11-30,MP,rice,78852.69,142124.43,96531.33,96531.33,102866.24,100674.32,104881.25,111729.02999999998,119893.50533333333,26323.18855818935
2020-12-31,MP,rice,76137.2,78852.69,142124.43,96531.33,98108.5,183199.20199999996,99986.07,105836.14999999998,115891.24699999999,32646.026206587394
2021-01-31,MP,rice,84622.19,76137.2,78852.69,142124.43,183199.20199999996,102175.68,101626.43,99038.10666666667,112229.36366666667,37338.54463250308
2021-02-28,MP,rice,128715.71,84622.19,76137.2,78852.69,96531.33,102866.24,100674.32,79870.69333333334,95799.86166666668,4333.129575148354
2021-03-31,MP,rice,171382.98,128715.71,84622.19,76137.2,96531.33,98108.5,183199.20199999996,96491.7,101163.925,28227.44903786192
2021-04-30,MP,rice,114531.15,171382.98,128715.71,84622.19,142124.43,183199.20199999996,102175.68,128240.29333333333,113639.20000000001,43382.34878509029
2021-05-31,MP,rice,71125.53,114531.15,171382.98,128715.71,78852.69,96531.33,102866.24,138209.94666666666,109040.31999999999,29591.1818114658
2021-06-30,MP,rice,73452.47,71125.53,114531.15,171382.98,76137.2,96531.33,98108.5,119013.22000000002,107752.46,50278.780650879875
2021-07-31,MP,rice,74489.7,73452.47,71125.53,114531.15,84622.19,142124.43,183199.20199999996,86369.71666666666,107305.005,24416.25294720151
2021-08-31,MP,rice,66708.27,74489.7,73452.47,71125.53,128715.71,78852.69,96531.33,73022.56666666667,105616.25666666667,1722.7949977369387
2021-09-30,MP,rice,66490.227,66708.27,74489.7,73452.47,171382.98,76137.2,96531.33,71550.14666666667,95281.68333333333,4225.137720788218
2018-09-30,MP,wheat,271973.99,267565.32,286538.07,550474.87,220017.11,218868.1,194154.616,368192.75333333336,364315.02,158145.72031199833
2018-10-31,MP,wheat,270064.25,271973.99,267565.32,286538.07,280594.45,195143.59,211977.33,275359.12666666665,372974.5,9929.031842510693
2018-11-30,MP,wheat,466781.73,270064.25,271973.99,267565.32,580700.3,220016.95,209825.77,269867.85333333333,371219.4666666666,2210.8870460045796
2018-12-31,MP,wheat,462347.63,466781.73,270064.25,271973.99,550474.87,220017.11,218868.1,336273.3233333333,352233.03833333333,113027.62907679207
2019-01-31,MP,wheat,280842.37,462347.63,466781.73,270064.25,286538.07,280594.45,195143.59,399731.2033333333,337545.165,112316.7592159073
2019-02-28,MP,wheat,266167.79,280842.37,462347.63,466781.73,267565.32,580700.3,220016.95,403323.91,336595.88166666665,106095.29226728754
2019-03-31,MP,wheat,275893.84,266167.79,280842.37,462347.63,271973.99,550474.87,220017.11,336452.5966666667,336362.96,109274.90740350641
2019-04-30,MP,wheat,239107.73,275893.84,266167.79,280842.37,270064.25,286538.07,280594.45,274301.3333333333,337016.2683333333,7465.7807801061645
2019-05-31,MP,wheat,253957.51,239107.73,275893.84,266167.79,466781.73,267565.32,580700.3,260389.78666666665,331856.8483333333,19061.570347770514
2019-06-30,MP,wheat,268770.43,253957.51,239107.73,275893.84,462347.63,271973.99,550474.87,256319.69333333336,296386.145,18506.46926910168
2019-07-31,MP,wheat,709261.7564999999,268770.43,253957.51,239107.73,280842.37,270064.25,286538.07,253945.2233333333,264123.2783333334,14831.353816968456
2019-08-31,MP,wheat,709261.7564999999,709261.7564999999,268770.43,253957.51,266167.79,466781.73,267565.32,410663.2321666666,335526.50941666664,258699.95110216917
2019-09-30,MP,wheat,293466.47000000003,709261.7564999999,709261.7564999999,268770.43,275893.84,462347.63,271973.99,562431.3143333333,409375.5038333333,254317.78593047019
2019-10-31,MP,wheat,363284.25,293466.47000000003,709261.7564999999,709261.7564999999,239107.73,280842.37,270064.25,570663.3276666666,412304.2755,240059.52058855238
2019-11-30,MP,wheat,332844.28,363284.25,293466.47000000003,709261.7564999999,253957.51,266167.79,466781.73,455337.4921666666,433000.36216666666,222658.43710479606
2019-12-31,MP,wheat,309137.22000000003,332844.28,363284.25,293466.47000000003,268770.43,275893.84,462347.63,329865.0,446148.15716666664,35004.1095161815
2020-01-31,MP,wheat,323584.3,309137.22000000003,332844.28,363284.25,709261.7564999999,239107.73,280842.37,335088.5833333333,452875.9555,27143.19228727827
2020-02-29,MP,wheat,329807.22,323584.3,309137.22000000003,332844.28,709261.7564999999,253957.51,266167.79,321855.26666666666,388596.3794166667,11947.733703998601
2020-03-31,MP,wheat,709261.7564999999,329807.22,323584.3,309137.22000000003,293466.47000000003,268770.43,275893.84,320842.91333333333,325353.95666666667,10604.179630790095
2020-04-30,MP,wheat,324352.91000000003,709261.7564999999,329807.22,323584.3,363284.25,709261.7564999999,239107.73,454217.7588333332,394653.17108333326,220896.4955418657
2020-05-31,MP,wheat,329166.94,324352.91000000003,709261.7564999999,329807.22,332844.28,709261.7564999999,253957.51,454473.9621666666,388164.6144166666,220669.55494659347
2020-06-30,MP,wheat,299722.44,329166.94,324352.91000000003,709261.7564999999,309137.22000000003,293466.47000000003,268770.43,454260.53549999994,387551.72441666666,220850.65260222403
2020-07-31,MP,wheat,677783.68,299722.44,329166.94,324352.91000000003,323584.3,363284.25,709261.7564999999,317747.43,385982.5944166666,15794.585134951158
2020-08-31,MP,wheat,291550.93,677783.68,299722.44,329166.94,329807.22,332844.28,709261.7564999999,435557.6866666667,445015.8244166667,210289.84409572056
2020-09-30,MP,wheat,291550.93,291550.93,677783.68,299722.44,709261.7564999999,309137.22000000003,293466.47000000003,423019.01666666666,438639.77608333324,220670.49792944675
2020-10-31,MP,wheat,504682.92,291550.93,291550.93,677783.68,324352.91000000003,323584.3,363284.25,420295.18,369021.305,222991.5821823493
2020-11-30,MP,wheat,241031.84,504682.92,291550.93,291550.93,329166.94,329807.22,332844.28,362594.9266666666,399076.30666666664,123051.8117994203
2020-12-31,MP,wheat,241211.41,241031.84,504682.92,291550.93,299722.44,709261.7564999999,309137.22000000003,345755.23,384387.1233333333,139934.1009195365
2021-01-31,MP,wheat,293299.79,241211.41,241031.84,504682.92,677783.68,324352.91000000003,323584.3,328975.38999999996,374635.285,152167.21110466545
2021-02-28,MP,wheat,405235.14,293299.79,241211.41,241031.84,291550.93,329166.94,329807.22,258514.3466666666,310554.63666666666,30125.21140620533
2021-03-31,MP,wheat,529752.46,405235.14,293299.79,241211.41,291550.93,299722.44,709261.7564999999,313248.77999999997,329502.00499999995,83811.79900403778
2021-04-30,MP,wheat,257337.26,529752.46,405235.14,293299.79,504682.92,677783.68,324352.91000000003,409429.1299999999,369202.26,118282.11382800959
2021-05-31,MP,wheat,194826.43,257337.26,529752.46,405235.14,241031.84,291550.93,329166.94,397441.61999999994,327977.98333333334,136374.72094656224
2021-06-30,MP,wheat,232233.63,194826.43,257337.26,529752.46,241211.41,291550.93,299722.44,327305.3833333333,320277.08166666667,178088.50357331202
2021-07-31,MP,wheat,228832.82,232233.63,194826.43,257337.26,293299.79,504682.92,677783.68,228132.43999999994,318780.785,31456.569844537647
2021-08-31,MP,wheat,194154.616,228832.82,232233.63,194826.43,405235.14,241031.84,291550.93,218630.95999999996,308036.29,20685.335712883112
2021-09-30,MP,wheat,194154.616,194154.616,228832.82,232233.63,529752.46,241211.41,291550.93,218407.02199999997,272856.20266666665,21071.919104714434
2018-01-31,MZ,rice,3858.53,1053.44,1038.89,1046.05,1049.64,651.487,651.487,1046.1266666666668,1047.6083333333333,7.275302971929635
2018-02-28,MZ,rice,4746.481,3858.53,1053.44,1038.89,1048.65,1052.23,651.487,1983.6200000000001,1515.756666666667,1623.735987376027
2018-03-31,MZ,rice,4746.481,4746.481,3858.53,1053.44,1048.98,1050.6,651.55,3219.483666666667,2132.061833333333,1927.6729803133971
2018-04-30,MZ,rice,4746.481,4746.481,4746.481,3858.53,1046.05,1049.64,651.487,4450.497333333333,2748.312,512.6587488771997
2018-05-31,MZ,rice,4018.98,4746.481,4746.481,4746.481,1038.89,1048.65,1052.23,4746.481,3365.0505,0.0
2018-06-30,MZ,rice,4011.21,4018.98,4746.481,4746.481,1053.44,1048.98,1050.6,4503.980666666667,3861.7321666666667,420.02289818572456
2018-07-31,MZ,rice,3989.47,4011.21,4018.98,4746.481,3858.53,1046.05,1049.64,4258.890333333333,4354.693833333334,422.2837753103173
2018-08-31,MZ,rice,4137.63,3989.47,4011.21,4018.98,4746.481,1038.89,1048.65,4006.5533333333333,4376.5171666666665,15.296190157475198
2018-09-30,MZ,rice,4358.87,4137.63,3989.47,4011.21,4746.481,1053.44,1048.98,4046.103333333334,4275.042,80.00628058680023
2018-10-31,MZ,rice,4031.72,4358.87,4137.63,3989.47,4746.481,3858.53,1046.05,4161.99,4210.440166666666,185.90090693700458
2018-11-30,MZ,rice,4119.02,4031.72,4358.87,4137.63,4018.98,4746.481,1038.89,4176.073333333333,4091.3133333333335,166.9287214152621
2018-12-31,MZ,rice,4231.45,4119.02,4031.72,4358.87,4011.21,4746.481,1053.44,4169.87,4107.986666666667,169.399151414642
2019-01-31,MZ,rice,4744.99,4231.45,4119.02,4031.72,3989.47,4746.481,3858.53,4127.3966666666665,4144.693333333334,100.12814106600612
2019-02-28,MZ,rice,4103.66,4744.99,4231.45,4119.02,4137.63,4018.98,4746.481,4365.153333333333,4270.613333333334,333.7170151990072
2019-03-31,MZ,rice,4397.42,4103.66,4744.99,4231.45,4358.87,4011.21,4746.481,4360.033333333333,4264.951666666667,339.44999253694886
2019-04-30,MZ,rice,4030.52,4397.42,4103.66,4744.99,4031.72,3989.47,4746.481,4415.356666666667,4271.376666666667,321.04101799199225
2019-05-31,MZ,rice,3852.24,4030.52,4397.42,4103.66,4119.02,4137.63,4018.98,4177.2,4271.176666666667,194.19063108193677
2019-06-30,MZ,rice,4112.16,3852.24,4030.52,4397.42,4231.45,4358.87,4011.21,4093.393333333333,4226.713333333333,277.97499911562903
